(19, 0.1500946352969992)
(70, 0.0006961986091308866)
(8, 0.47829690000000014)
(18, 0.16677181699666577)
(7, 0.5314410000000002)
(21, 0.12157665459056936)
(9, 0.43046721000000016)
(16, 0.2058911320946491)
(20, 0.13508517176729928)
(7, 0.5314410000000002)
(7, 0.5314410000000002)
(101, 2.6561398887587544e-05)
(31, 0.042391158275216244)
(19, 0.1500946352969992)
(18, 0.16677181699666577)
(64, 0.001310020508637622)
(7, 0.5314410000000002)
(66, 0.0010611166119964739)
(7, 0.5314410000000002)
(14, 0.25418658283290013)
(10, 0.38742048900000015)
(18, 0.16677181699666577)
(23, 0.0984770902183612)
(7, 0.5314410000000002)
(66, 0.0010611166119964739)
(7, 0.5314410000000002)
(16, 0.2058911320946491)
(21, 0.12157665459056936)
(17, 0.1853020188851842)
(19, 0.1500946352969992)
(125, 2.118708312408859e-06)
(16, 0.2058911320946491)
(58, 0.0024650347049580707)
(15, 0.22876792454961012)
(14, 0.25418658283290013)
(83, 0.00017696434542799794)
(24, 0.08862938119652508)
(16, 0.2058911320946491)
(8, 0.47829690000000014)
(17, 0.1853020188851842)
(16, 0.2058911320946491)
(14, 0.25418658283290013)
(17, 0.1853020188851842)
(24, 0.08862938119652508)
(30, 0.04710128697246249)
(13, 0.28242953648100017)
(7, 0.5314410000000002)
(20, 0.13508517176729928)
(17, 0.1853020188851842)
(23, 0.0984770902183612)
(7, 0.5314410000000002)
(16, 0.2058911320946491)
(17, 0.1853020188851842)
(15, 0.22876792454961012)
(15, 0.22876792454961012)
(7, 0.5314410000000002)
(7, 0.5314410000000002)
(21, 0.12157665459056936)
(31, 0.042391158275216244)
(10, 0.38742048900000015)
(18, 0.16677181699666577)
(9, 0.43046721000000016)
(25, 0.07976644307687257)
(57, 0.0027389274499534117)
(136, 6.64873118457862e-07)
(24, 0.08862938119652508)
(16, 0.2058911320946491)
(35, 0.02781283894436938)
(19, 0.1500946352969992)
(12, 0.31381059609000017)
(28, 0.05814973700304011)
(7, 0.5314410000000002)
(18, 0.16677181699666577)
(12, 0.31381059609000017)
(7, 0.5314410000000002)
(7, 0.5314410000000002)
(12, 0.31381059609000017)
(21, 0.12157665459056936)
(14, 0.25418658283290013)
(8, 0.47829690000000014)
(15, 0.22876792454961012)
(21, 0.12157665459056936)
(17, 0.1853020188851842)
(16, 0.2058911320946491)
(7, 0.5314410000000002)
(30, 0.04710128697246249)
(21, 0.12157665459056936)
(26, 0.07178979876918531)
(53, 0.0041745579179292966)
(75, 0.0004110983167056973)
(7, 0.5314410000000002)
(21, 0.12157665459056936)
(7, 0.5314410000000002)
(8, 0.47829690000000014)
(22, 0.10941898913151243)
(7, 0.5314410000000002)
(7, 0.5314410000000002)
(15, 0.22876792454961012)
(25, 0.07976644307687257)
(54, 0.003757102126136367)
(15, 0.22876792454961012)
(15, 0.22876792454961012)
(14, 0.25418658283290013)
(7, 0.5314410000000002)
(46, 0.008727963568087723)
(14, 0.25418658283290013)
(25, 0.07976644307687257)
(22, 0.10941898913151243)
(20, 0.13508517176729928)
(141, 3.92600927718183e-07)
(45, 0.009697737297875247)
(14, 0.25418658283290013)
(7, 0.5314410000000002)
(19, 0.1500946352969992)
(44, 0.01077526366430583)
(21, 0.12157665459056936)
(18, 0.16677181699666577)
(10, 0.38742048900000015)
(7, 0.5314410000000002)
(16, 0.2058911320946491)
(10, 0.38742048900000015)
(20, 0.13508517176729928)
(7, 0.5314410000000002)
(9, 0.43046721000000016)
(19, 0.1500946352969992)
(16, 0.2058911320946491)
(14, 0.25418658283290013)
(22, 0.10941898913151243)
(35, 0.02781283894436938)
(15, 0.22876792454961012)
(19, 0.1500946352969992)
(7, 0.5314410000000002)
(21, 0.12157665459056936)
(7, 0.5314410000000002)
(17, 0.1853020188851842)
(14, 0.25418658283290013)
(15, 0.22876792454961012)
(17, 0.1853020188851842)
(20, 0.13508517176729928)
(17, 0.1853020188851842)
(16, 0.2058911320946491)
(14, 0.25418658283290013)
(16, 0.2058911320946491)
(17, 0.1853020188851842)
(7, 0.5314410000000002)
(7, 0.5314410000000002)
(7, 0.5314410000000002)
(7, 0.5314410000000002)
(28, 0.05814973700304011)
(29, 0.0523347633027361)
(12, 0.31381059609000017)
(14, 0.25418658283290013)
(14, 0.25418658283290013)
(9, 0.43046721000000016)
(15, 0.22876792454961012)
(27, 0.06461081889226679)
(17, 0.1853020188851842)
(14, 0.25418658283290013)
(14, 0.25418658283290013)
(7, 0.5314410000000002)
(9, 0.43046721000000016)
(78, 0.0002996906728784534)
(9, 0.43046721000000016)
(124, 2.354120347120954e-06)
(11, 0.34867844010000015)
(7, 0.5314410000000002)
(20, 0.13508517176729928)
(16, 0.2058911320946491)
(18, 0.16677181699666577)
(8, 0.47829690000000014)
(15, 0.22876792454961012)
(18, 0.16677181699666577)
(11, 0.34867844010000015)
(7, 0.5314410000000002)
(7, 0.5314410000000002)
(27, 0.06461081889226679)
(8, 0.47829690000000014)
(8, 0.47829690000000014)
(67, 0.0009550049507968265)
(14, 0.25418658283290013)
